Year ,Team,Record ,SRS,Pace,ORtg,DRtg ,Net Rating,PTS,REB,AST,STL,BLK,TOV,3PA,3P%,GM,Coach,Era,Finals Opponent,Result,Notes
1990,POR,59-23,6.48,102.3,110.5,104.4,6.1,9365,3907,2085,749,364,1356,565,0.336,Bucky Buckwalter,Rick Adelman,P,DET,(1-4),"July 20, 1989
Caldwell Jones signed as an unrestricted free agent with the San Antonio Spurs.

July 24, 1989
Signed Wayne Cooper as an unrestricted free agent.

Waived Jerry Sichting.

August 1, 1989
Signed Dražen Petrović to a multi-year contract.

August 22, 1989
Signed Nate Johnston as a free agent.

October 13, 1989
Waived Adrian Branch.

October 17, 1989
Traded Richard Anderson to the Charlotte Hornets for Robert Reid.

October 30, 1989
Waived Rolando Ferreira.

October 31, 1989
Waived Nate Johnston.

December 7, 1989
Waived Robert Reid.

January 8, 1990
Signed Nate Johnston to the first of two 10-day contracts.

January 29, 1990
Signed Nate Johnston as a free agent.

June 27, 1990
Drafted Alaa Abdelnaby in the 1st round (25th pick) of the 1990 NBA Draft.

June 29, 1990
Waived Nate Johnston.

"
1991,LAL,58-24,6.73,94.1,112.1,105,7.1,8717,3518,2091,642,384,1203,744,0.304,Jerry West,Mike Dunleavy,P,CHI,(1-4),"August 3, 1990
Traded Orlando Woolridge to the Denver Nuggets for a 1993 2nd round draft pick and a 1995 2nd round draft pick. Conditional 1993 2nd-rd pick did not convey Conditional 1995 2nd-rd pick did not convey

August 6, 1990
Signed Sam Perkins as an unrestricted free agent.

August 15, 1990
Waived Michael Cooper.

September 25, 1990
Traded a 1991 1st round draft pick (Shaun Vandiver was later selected) to the Golden State Warriors for Terry Teagle.

Traded Mark McNamara to the San Antonio Spurs for a 1994 2nd round draft pick. Conditional 1994 2nd-rd pick did not convey

October 2, 1990
Signed Mario Elie as a free agent.

Signed Tony Brown as an unrestricted free agent.

October 13, 1990
Waived Quintin Dailey.

October 15, 1990
Waived Mario Elie.

October 16, 1990
Signed Irving Thomas as a free agent.

December 6, 1990
Waived Tony Brown.

June 26, 1991
Drafted Anthony Jones in the 2nd round (52nd pick) of the 1991 NBA Draft."
1992,POR,57-25,6.94,99,111.4,104.2,7.3,9135,3843,2065,753,410,1328,944,0.344,Bucky Buckwalter,Rick Adelman ,P,CHI,(2-4),"September 16, 1991
Signed Robert Pack as a free agent.

Signed Gerald Paddio as a free agent.

October 4, 1991
Signed Ennis Whatley as a free agent.

October 29, 1991
Waived Walter Davis.

January 7, 1992
Waived Danny Young.

June 24, 1992
Drafted Dave Johnson in the 1st round (26th pick) of the 1992 NBA Draft.

Drafted Reggie Smith in the 2nd round (31st pick) of the 1992 NBA Draft."
1993,PHX,62-20,6.27,99.8,113.3,106.7,6.7,9298,3651,2087,752,455,1359,1095,0.363,Jerry Colangelo,Paul Westphal,P,CHI,(2-4),"July 3, 1992
Signed Danny Ainge as a free agent.

August 18, 1992
Signed Tim Kempton as an unrestricted free agent.

September 24, 1992
Released Chad Gallagher.

September 29, 1992
Signed Alex Stivrins as a free agent.

October 8, 1992
Signed Frank Johnson as a free agent.

October 22, 1992
Waived Brad Davis.

November 3, 1992
Waived Frank Johnson.

November 5, 1992
Signed Frank Johnson as a free agent.

Waived Ed Nealy.

November 20, 1992
Waived Kurt Rambis.

December 28, 1992
Waived Alex Stivrins.

March 31, 1993
Signed Alex Stivrins to the first of two 10-day contracts.

April 11, 1993
Waived Alex Stivrins.

June 25, 1993
Released Tom Chambers.

June 30, 1993
Drafted Malcolm Mackey in the 1st round (27th pick) of the 1993 NBA Draft.

Drafted Mark Buford in the 2nd round (49th pick) of the 1993 NBA Draft.

Drafted Byron Wilson in the 2nd round (54th pick) of the 1993 NBA Draft."
1994,NYK,57-25,6.48,92.8,105.7,98.2,7.5,8076,3717,2067,752,385,1360,908,0.348,Ernie Grunfeld,Pat Riley,P,HOU,(3-4),"October 5, 1993
Signed Anthony Bonner as a free agent.

December 18, 1993
Signed Corey Gaines as a free agent.

January 5, 1994
Signed Gerald Paddio as a free agent.

January 6, 1994
Traded Tony Campbell and a 1997 1st round draft pick (John Thomas was later selected) to the Dallas Mavericks for Derek Harper.

January 20, 1994
Waived Gerald Paddio.

June 29, 1994
Drafted Monty Williams in the 1st round (24th pick) of the 1994 NBA Draft.

Drafted Charlie Ward in the 1st round (26th pick) of the 1994 NBA Draft."
1995,ORL,57-25,6.44,95.1,115.1,107.8,7.3,9091,3606,2281,672,488,1297,1412,0.37,Pat Williams,Brian Hill,P,HOU,(0-4),"July 1, 1994
Released Litterial Green.

July 29, 1994
Traded Scott Skiles, a 1996 1st round draft pick (Todd Fuller was later selected) and a 1998 1st round draft pick (Vince Carter was later selected) to the Washington Bullets for a 1996 2nd round draft pick (Randy Livingston was later selected) and a 1998 1st round draft pick (Keon Clark was later selected).

September 19, 1994
Signed Horace Grant as an unrestricted free agent.

September 22, 1994
Signed Brian Shaw as an unrestricted free agent.

October 7, 1994
Signed Greg Grant as a free agent.

October 31, 1994
Signed Tree Rollins as a free agent.

November 3, 1994
Waived Greg Kite.

November 17, 1994
Waived Keith Tower.

November 21, 1994
Signed Rodney Dent.

November 28, 1994
Waived Greg Grant.

April 8, 1995
Signed Darrell Armstrong as a free agent.

June 24, 1995
Lost Rodney Dent to the Vancouver Grizzlies in the NBA expansion draft.

Traded a 1996 2nd round draft pick (Randy Livingston was later selected) to the Vancouver Grizzlies. (In exchange for the Magic agreeing to take Rodney Dent in the expansion draft)

June 28, 1995
Drafted David Vaughn in the 1st round (25th pick) of the 1995 NBA Draft."
1996,SEA,64-18,7.4,93.8,110.3,102.1,8.2,8572,3403,1999,882,393,1441,1596,0.364,Wally Walker,George Karl ,P,CHI,(2-4),"July 5, 1995
Bill Cartwright retired.

September 18, 1995
Traded Byron Houston and Šarūnas Marčiulionis to the Sacramento Kings for Frank Brickowski.

October 5, 1995
Signed Steve Scheffler as a free agent.

October 25, 1995
Signed Trevor Wilson as a free agent.

October 31, 1995
Waived Trevor Wilson.

June 25, 1996
Traded a 1996 1st round draft pick (Priest Lauderdale was later selected) to the Atlanta Hawks for a 1996 2nd round draft pick (Ron Riley was later selected) and a 1996 2nd round draft pick (Joe Vogel was later selected).

June 26, 1996
Drafted Joseph Blair in the 2nd round (35th pick) of the 1996 NBA Draft.

Drafted Joe Vogel in the 2nd round (45th pick) of the 1996 NBA Draft.

Drafted Ron Riley in the 2nd round (47th pick) of the 1996 NBA Draft.

Drafted Drew Barry in the 2nd round (57th pick) of the 1996 NBA Draft.

June 28, 1996
Traded Ron Riley to the Detroit Pistons for a 1997 2nd round draft pick (Eddie Elisma was later selected)."
1997,UTH,64-18,7.97,90,113.6,104,9.7,8454,3299,2199,748,418,1259,902,0.37,Scott Layden,Jerry Sloan,P,CHI,(2-4),"August 9, 1996
Traded Felton Spencer to the Orlando Magic for Kenny Gattison, Brooks Thompson and a 1999 1st round draft pick (Andrei Kirilenko was later selected).

September 18, 1996
Released Kenny Gattison.

October 2, 1996
Signed Ruben Nembhard as a free agent.

October 4, 1996
Signed Stephen Howard as a free agent.

October 29, 1996
Waived Stephen Howard.

Waived Ruben Nembhard.

November 15, 1996
Waived Brooks Thompson.

January 6, 1997
Signed Ruben Nembhard to the first of two 10-day contracts.

January 15, 1997
Signed Stephen Howard to the first of two 10-day contracts.

February 3, 1997
Signed Stephen Howard to a contract for the rest of the season.

March 5, 1997
Waived Jamie Watson.

June 25, 1997
Drafted Jacque Vaughn in the 1st round (27th pick) of the 1997 NBA Draft.

Drafted Nate Erdmann in the 2nd round (56th pick) of the 1997 NBA Draft."
1998,UTH,62-20,5.73,89.2,112.7,105.4,7.3,8279,3367,2070,648,412,1259,670,0.372,Scott Layden,Jerry Sloan,P,CHI,(2-4),"October 3, 1997
Signed Troy Hudson as a free agent.

December 28, 1997
Waived Troy Hudson.

February 14, 1998
Signed William Cunningham to the first of two 10-day contracts.

June 24, 1998
Drafted Nazr Mohammed in the 1st round (29th pick) of the 1998 NBA Draft.

Drafted Torraye Braggs in the 2nd round (57th pick) of the 1998 NBA Draft.

Traded Nazr Mohammed to the Philadelphia 76ers for a 1999 1st round draft pick (Quincy Lewis was later selected)."
1999,NYK,27-23,1.45,86.9,98.6,97.5,1.2,4320,2061,963,395,262,804,589,0.353,"Dave Checketts, Ernie Grunfeld",Jeff Van Gundy,T,SAS,(1-4),"January 21, 1999
Signed Ben Davis as a free agent.

Signed Rick Brunson as a free agent.

Traded Terry Cummings, Chris Mills and John Starks to the Golden State Warriors for Latrell Sprewell.

January 22, 1999
Signed Kurt Thomas as a free agent.

January 24, 1999
Signed Dennis Scott as a free agent.

January 27, 1999
Buck Williams retired.

February 1, 1999
Signed David Wingate as a free agent.

March 11, 1999
Traded a 2000 1st round draft pick (Quentin Richardson was later selected) to the Philadelphia 76ers for Mirsad Türkcan.

March 13, 1999
Waived Dennis Scott.

June 30, 1999
Drafted Frédéric Weis in the 1st round (15th pick) of the 1999 NBA Draft.

Drafted J.R. Koch in the 2nd round (46th pick) of the 1999 NBA Draft."
2000,IND,56-26,4.15,93.1,108.5,103.6,4.9,8306,3454,1857,559,422,1159,1487,0.392,Donnie Walsh,Larry Bird,T,LAL,(2-4),"August 1, 1999
Traded Antonio Davis to the Toronto Raptors for Jonathan Bender.

October 1, 1999
Signed Žan Tabak as a free agent.

October 4, 1999
Signed Mitchell Butler as a free agent.

October 30, 1999
Waived Mark Pope.

Waived Mitchell Butler.

June 28, 2000
Drafted Primož Brezec in the 1st round (27th pick) of the 2000 NBA Draft.

Drafted Jaquay Walls in the 2nd round (56th pick) of the 2000 NBA Draft.
"
2001,PHI,56-26,3.63,90.6,103.6,98.9,4.7,7763,3675,1692,690,408,1292,803,0.326,Billy King,Larry Brown,T,LAL,(1-4),"August 17, 2000
Signed Jermaine Jackson as a free agent.

October 2, 2000
Signed Pepe Sánchez as a free agent.

Signed Ademola Okulaja as a free agent.

October 28, 2000
Signed Vernon Maxwell as a free agent.

October 30, 2000
Waived Jermaine Jackson.

December 19, 2000
Waived Ademola Okulaja.

December 22, 2000
Signed Rodney Buford as a free agent.

Signed Kevin Ollie as a free agent.

Waived Vernon Maxwell.

February 22, 2001
Traded Toni Kukoč, Nazr Mohammed, Theo Ratliff and Pepe Sánchez to the Atlanta Hawks for Roshown McLeod and Dikembe Mutombo.

March 7, 2001
Signed Anthony Miller as a free agent.

March 15, 2001
Signed Pepe Sánchez as a free agent.

Waived Anthony Miller.

April 6, 2001
Signed Raja Bell to a 10-day contract, then signed to a contract for the rest of the season.

June 26, 2001
Traded TO_TRADE to the Los Angeles Clippers for cash and a 2001 2nd round draft pick (Damone Brown was later selected).

June 27, 2001
Drafted Samuel Dalembert in the 1st round (26th pick) of the 2001 NBA Draft.

Drafted Damone Brown in the 2nd round (37th pick) of the 2001 NBA Draft.

Drafted Alvin Jones in the 2nd round (57th pick) of the 2001 NBA Draft."
2002,NJN,52-30,3.67,91.8,104,99.5,4.5,7889,3554,1990,716,490,1189,1194,0.338,Rod Thorn,Byron Scott ,T,LAL,(0-4),"July 18, 2001
Traded Stephon Marbury, Johnny Newman and Soumaila Samake to the Phoenix Suns for Chris Dudley and Jason Kidd.

August 7, 2001
Signed Todd MacCulloch as a free agent.

August 15, 2001
Waived Chris Dudley.

October 1, 2001
Signed Paul Grant.

October 2, 2001
Signed David Vanterpool as a free agent.

Signed Donny Marshall as a free agent.

Signed Derrick Dial as a free agent.

October 3, 2001
Waived Derrick Dial.

October 7, 2001
Waived Paul Grant.

October 10, 2001
Signed Steve Goodrich as a free agent.

October 17, 2001
Waived Jim McIlvaine.

October 22, 2001
Waived David Vanterpool.

October 25, 2001
Waived Donny Marshall.

Waived Steve Goodrich.

October 30, 2001
Signed Reggie Slater as a free agent.

November 26, 2001
Waived Reggie Slater.

November 27, 2001
Signed Steve Goodrich as a free agent.

January 7, 2002
Signed Donny Marshall to two 10-day contracts, then signed to a contract for the rest of the season.

Signed Anthony Johnson to two 10-day contracts, then signed to a contract for the rest of the season.

Waived Steve Goodrich.

June 26, 2002
Drafted Nenad Krstić in the 1st round (24th pick) of the 2002 NBA Draft.

Drafted Tamar Slay in the 2nd round (54th pick) of the 2002 NBA Draft."
2003,NJN,49-33,4.42,91.6,103.8,98.1,5.7,7820,3519,1887,717,374,1212,1041,0.332,Rod Thorn,Byron Scott ,T,SAS,(2-4),"August 1, 2002
Signed Chris Childs as a free agent.

August 6, 2002
Traded Todd MacCulloch and Keith Van Horn to the Philadelphia 76ers for Dikembe Mutombo.

August 14, 2002
Signed Rodney Rogers as a free agent.

October 25, 2002
Signed Anthony Johnson as a free agent.

October 28, 2002
Waived Donny Marshall.

March 7, 2003
Waived Chris Childs.

March 11, 2003
Signed Donny Marshall to two 10-day contracts, then signed to a contract for the rest of the season.

June 26, 2003
Drafted Zoran Planinić in the 1st round (22nd pick) of the 2003 NBA Draft.

Drafted Kyle Korver in the 2nd round (51st pick) of the 2003 NBA Draft.

Sold player rights to Kyle Korver to the Philadelphia 76ers."
2004,LAL,56-26,4.35,92.3,105.5,101.3,4.2,8052,3536,1948,682,379,1132,1115,0.327,Mitch Kupchak,Phil Jackson,T,DET,(1-4),"July 16, 2003
Signed Gary Payton as a free agent.

Signed Karl Malone as a free agent.

July 24, 2003
Signed Jamal Sampson as a free agent.

July 29, 2003
Signed Horace Grant as a free agent.

August 13, 2003
Signed Maurice Carter as a free agent.

Signed Ime Udoka as a free agent.

October 1, 2003
Signed Bryon Russell as a free agent.

October 14, 2003
Waived Maurice Carter.

January 7, 2004
Waived Jannero Pargo.

January 30, 2004
Signed Maurice Carter to the first of two 10-day contracts.

June 22, 2004
Lost Jamal Sampson to the Charlotte Bobcats in the NBA expansion draft.

June 24, 2004
Drafted Sasha Vujačić in the 1st round (27th pick) of the 2004 NBA Draft.

Drafted Marcus Douthit in the 2nd round (56th pick) of the 2004 NBA Draft."
2005,DET,54-28,3.31,87.2,105.6,101.2,4.4,7653,3561,1787,576,497,1133,1053,0.345,Joe Dumars,Larry Brown,T,SAS,(3-4),"July 16, 2004
Signed Antonio McDyess as a free agent.

July 21, 2004
Signed Ronald Dupree as a free agent.

August 4, 2004
Signed Horace Jenkins as a free agent.

Traded Corliss Williamson to the Philadelphia 76ers for Derrick Coleman and Amal McCaskill.

October 1, 2004
Signed Smush Parker as a free agent.

Waived Amal McCaskill.

January 4, 2005
Waived Smush Parker.

January 5, 2005
Signed Anthony Goldwire to the first of two 10-day contracts.

Waived Derrick Coleman.

January 21, 2005
Traded Elden Campbell and a 2006 1st round draft pick (Joel Freeland was later selected) to the Utah Jazz for Carlos Arroyo.

January 25, 2005
Released Anthony Goldwire.

March 4, 2005
Signed Elden Campbell as a free agent.

June 28, 2005
Drafted Jason Maxiell in the 1st round (26th pick) of the 2005 NBA Draft.

Drafted Amir Johnson in the 2nd round (56th pick) of the 2005 NBA Draft.

Drafted Alex Acker in the 2nd round (60th pick) of the 2005 NBA Draft."
2006,DAL,60-22,5.96,87.8,111.8,105,6.9,8130,3461,1473,593,488,1112,1113,0.374,Donn Nelson,Avery Johnson,T,MIA,(2-4),"August 2, 2005
Signed Josh Powell as a free agent.

August 5, 2005
Signed Rawle Marshall as a free agent.

August 19, 2005
Signed Doug Christie as a free agent.

Signed DeSagana Diop as a free agent.

October 3, 2005
Signed Kaniel Dickens as a free agent.

October 26, 2005
Waived Kaniel Dickens.

November 25, 2005
Waived Doug Christie.

November 28, 2005
Signed Adrian Griffin as a free agent.

December 29, 2005
Assigned Rawle Marshall to the Fort Worth Flyers of the G-League.

February 26, 2006
Recalled Rawle Marshall from the Fort Worth Flyers of the G-League.

February 27, 2006
Assigned Josh Powell to the Fort Worth Flyers of the G-League.

March 4, 2006
Recalled Josh Powell from the Fort Worth Flyers of the G-League.

March 7, 2006
Assigned Pavel Podkolzin to the Fort Worth Flyers of the G-League.

April 20, 2006
Assigned Rawle Marshall to the Fort Worth Flyers of the G-League.

Assigned Pavel Podkolzin to the Fort Worth Flyers of the G-League.

April 23, 2006
Recalled Rawle Marshall from the Fort Worth Flyers of the G-League.

June 28, 2006
Drafted Maurice Ager in the 1st round (28th pick) of the 2006 NBA Draft.

Drafted J.R. Pinnock in the 2nd round (58th pick) of the 2006 NBA Draft.

Traded J.R. Pinnock to the Los Angeles Lakers for a 2007 2nd round draft pick (Renaldas Seibutis was later selected)."
2007,CLE,50-32,3.33,90.8,105.5,101.3,4.2,7934,3568,1708,625,353,1177,1404,0.352,Danny Ferry,Mike Brown,T,SAS,(0-4),"Transactions 
August 18, 2006
Signed Scot Pollard as a free agent.

Traded Martynas Andriuškevičius to the Chicago Bulls for Eddie Basden.

September 5, 2006
Signed David Wesley as a free agent.

October 13, 2006
Traded Luke Jackson and cash to the Boston Celtics for Dwayne Jones. Cleveland also received a trade exception from Boston.

October 24, 2006
Stephen Graham claimed on waivers by the Portland Trail Blazers.

Waived Stephen Graham.

March 2, 2007
Assigned Shannon Brown to the Albuquerque Thunderbirds of the G-League.

March 3, 2007
Recalled Shannon Brown from the Albuquerque Thunderbirds of the G-League.

March 23, 2007
Assigned Dwayne Jones to the Albuquerque Thunderbirds of the G-League.

March 26, 2007
Recalled Dwayne Jones from the Albuquerque Thunderbirds of the G-League."
2008,LAL,57-25,7.34,95.6,113,105.5,7.6,8904,3620,2003,654,438,1156,1751,0.378,Mitch Kupchak,Phil Jackson,T,BOS,(2-4),"July 20, 2007
Signed Derek Fisher as a free agent.

July 30, 2007
Signed Coby Karl as a free agent.

November 20, 2007
Traded Brian Cook and Maurice Evans to the Orlando Magic for Trevor Ariza.

November 28, 2007
Assigned Coby Karl to the Los Angeles D-Fenders of the G-League.

December 24, 2007
Recalled Coby Karl from the Los Angeles D-Fenders of the G-League.

January 21, 2008
Signed D.J. Mbenga to two 10-day contracts, then signed to a contract for the rest of the season.

February 1, 2008
Traded Kwame Brown, Javaris Crittenton, Marc Gasol, Aaron McKie, a 2008 1st round draft pick (Donté Greene was later selected) and a 2010 1st round draft pick (Greivis Vásquez was later selected) to the Memphis Grizzlies for Pau Gasol and a 2010 2nd round draft pick (Devin Ebanks was later selected).

February 14, 2008
Assigned Coby Karl to the Los Angeles D-Fenders of the G-League.

February 19, 2008
Recalled Coby Karl from the Los Angeles D-Fenders of the G-League.

March 21, 2008
Signed Ira Newble to a 10-day contract, then signed to a contract for the rest of the season.

April 5, 2008
Assigned Coby Karl to the Los Angeles D-Fenders of the G-League.

April 19, 2008
Recalled Coby Karl from the Los Angeles D-Fenders of the G-League.

June 26, 2008
Drafted Joe Crawford in the 2nd round (58th pick) of the 2008 NBA Draft."
2009,ORL,59-23,6.48,92.3,109.2,101.9,7.2,8286,3547,1593,570,439,1142,2147,0.381,Otis Smith,Stan Van Gundy,T,LAL,(1-4),"July 10, 2008
Signed Mickaël Piétrus as a free agent.

July 15, 2008
Signed Anthony Johnson as a free agent.

July 21, 2008
Sold player rights to Keyon Dooling to the New Jersey Nets.

July 29, 2008
Waived James Augustine.

September 12, 2008
Pat Garrity retired.

September 25, 2008
Signed Jeremy Richardson as a free agent.

Signed Dwayne Jones as a free agent.

Signed Mike Wilks as a free agent.

October 23, 2008
Waived Dwayne Jones.

February 5, 2009
Traded Keith Bogans and cash to the Milwaukee Bucks for Tyronn Lue.

February 19, 2009
As part of a 3-team trade, the Orlando Magic traded Adonal Foyle, Mike Wilks and a 2009 1st round draft pick (DeMarre Carroll was later selected) to the Memphis Grizzlies; the Orlando Magic traded Brian Cook to the Houston Rockets; the Houston Rockets traded Rafer Alston to the Orlando Magic; and the Memphis Grizzlies traded Kyle Lowry to the Houston Rockets.

March 23, 2009
Signed Adonal Foyle as a free agent.

June 25, 2009
Traded Rafer Alston, Tony Battie and Courtney Lee to the New Jersey Nets for Ryan Anderson and Vince Carter."
2010,BOS,50-32,3.37,91.6,107.7,103.8,4,8136,3165,1930,701,402,1219,1433,0.348,Danny Ainge,Doc Rivers,T,LAL,(3-4),"July 8, 2009
Signed Rasheed Wallace as a free agent.

July 31, 2009
Waived Gabe Pruitt.

August 8, 2009
Signed Shelden Williams as a free agent.

September 2, 2009
Signed Marquis Daniels as a free agent.

November 21, 2009
Assigned Bill Walker to the Maine Red Claws of the G-League.

December 15, 2009
Assigned Lester Hudson to the Maine Red Claws of the G-League.

December 20, 2009
Recalled Lester Hudson from the Maine Red Claws of the G-League.

December 23, 2009
Recalled Bill Walker from the Maine Red Claws of the G-League.

December 26, 2009
Assigned Lester Hudson to the Maine Red Claws of the G-League.

December 30, 2009
Recalled Lester Hudson from the Maine Red Claws of the G-League.

January 8, 2010
Lester Hudson claimed on waivers by the Memphis Grizzlies.

January 21, 2010
Assigned JR Giddens to the Maine Red Claws of the G-League.

January 29, 2010
Recalled JR Giddens from the Maine Red Claws of the G-League.

February 18, 2010
Traded J.R. Giddens, Eddie House, Henry Walker and a 2014 2nd round draft pick to the New York Knicks for Marcus Landry and Nate Robinson. Conditional 2014 2nd-rd pick did not convey

March 6, 2010
Assigned Marcus Landry to the Maine Red Claws of the G-League.

Signed Michael Finley to a contract for the rest of the season.

April 4, 2010
Recalled Marcus Landry from the Maine Red Claws of the G-League.

April 9, 2010
Waived Marcus Landry.

April 13, 2010
Signed Oliver Lafayette to a contract for the rest of the season.

June 24, 2010
Drafted Avery Bradley in the 1st round (19th pick) of the 2010 NBA Draft.

Drafted Luke Harangody in the 2nd round (52nd pick) of the 2010 NBA Draft."
2011,MIA,58-24,6.76,90.9,111.7,103.5,8.2,8369,3456,1639,544,430,1142,1479,0.37,Pat Riley,Erik Spoelstra,T,DAL,(2-4),"July 9, 2010
Signed Dwyane Wade to a multi-year contract.

July 10, 2010
Traded a 2011 2nd round draft pick (Milan Mačvan was later selected), a 2012 2nd round draft pick (Jae Crowder was later selected), a 2013 1st round draft pick (Nemanja Nedović was later selected) and a 2016 1st round draft pick (Timothé Luwawu-Cabarrot was later selected) to the Cleveland Cavaliers for LeBron James. Cleveland also received a trade exception from Miami. Cleveland had the option to swap 1st round draft picks with Miami in 2012 but did not do so.

Traded a 2011 1st round draft pick (Norris Cole was later selected) and a 2011 1st round draft pick (Jonas Valančiūnas was later selected) to the Toronto Raptors for Chris Bosh. Toronto also received a trade exception from Miami. This was the same 1st round draft pick that Toronto had previously traded to Miami on February 13, 2009.

July 12, 2010
Traded Michael Beasley to the Minnesota Timberwolves for cash, a 2011 2nd round draft pick (Bojan Bogdanović was later selected) and a 2014 2nd round draft pick (Markel Brown was later selected).

July 15, 2010
Signed Mike Miller as a free agent.

July 17, 2010
Signed Zydrunas Ilgauskas as a free agent.

July 20, 2010
Signed Juwan Howard as a free agent.

July 27, 2010
Signed Shavlik Randolph as a free agent.

August 3, 2010
Signed Eddie House as a free agent.

October 20, 2010
Waived Shavlik Randolph.

October 23, 2010
Signed Jerry Stackhouse as a free agent.

November 23, 2010
Signed Erick Dampier as a free agent.

Waived Jerry Stackhouse.

November 26, 2010
Assigned Dexter Pittman to the Sioux Falls Skyforce of the G-League.

December 20, 2010
Recalled Dexter Pittman from the Sioux Falls Skyforce of the G-League.

January 6, 2011
Assigned Dexter Pittman to the Sioux Falls Skyforce of the G-League.

February 12, 2011
Recalled Dexter Pittman from the Sioux Falls Skyforce of the G-League.

March 1, 2011
Waived Carlos Arroyo.

March 2, 2011
Signed Mike Bibby as a free agent.

June 23, 2011
Drafted Bojan Bogdanović in the 2nd round (31st pick) of the 2011 NBA Draft.

Traded Bojan Bogdanović to the Minnesota Timberwolves for Norris Cole."
