Year ,Team,Record ,SRS,Pace,ORtg,DRtg ,Net Rating,PTS,REB,AST,STL,BLK,TOV,3PA,3P%,GM,Coach,Era,Finals Opponent,Result,Notes
2012,OKC,47-19,6.44,93,109.8,103.2,6.5,6802,2883,1224,498,539,1079,1317,0.358,Sam Presti,Scott Brooks,A,MIA,(1-4),"February 24, 2011
Traded Jeff Green, Nenad Krstić, cash, a 2012 1st round draft pick (Fab Melo was later selected) and a 2013 2nd round draft pick (Álex Abrines was later selected) to the Boston Celtics for Kendrick Perkins and Nate Robinson. draft pick awarded by NBA on June 26, 2012 to resolve dispute over Jeff Green's medical condition

December 13, 2011
Traded Robert Vaden, a 2012 2nd round draft pick (Robbie Hummel was later selected) and a 2013 2nd round draft pick (Bojan Dubljević was later selected) to the Minnesota Timberwolves for Lazar Hayward.

December 19, 2011
Traded Byron Mullens to the Charlotte Bobcats for a 2013 2nd round draft pick (Álex Abrines was later selected).

December 24, 2011
Waived Nate Robinson.

January 16, 2012
Assigned Ryan Reid to the Tulsa 66ers of the G-League.

January 19, 2012
Signed Russell Westbrook to a multi-year contract.

February 6, 2012
Recalled Ryan Reid from the Tulsa 66ers of the G-League.

March 2, 2012
Assigned Lazar Hayward to the Tulsa 66ers of the G-League.

March 4, 2012
Recalled Lazar Hayward from the Tulsa 66ers of the G-League.

March 16, 2012
Assigned Ryan Reid to the Tulsa 66ers of the G-League.

March 17, 2012
Assigned Lazar Hayward to the Tulsa 66ers of the G-League.

March 18, 2012
Recalled Lazar Hayward from the Tulsa 66ers of the G-League.

March 21, 2012
Signed Derek Fisher as a free agent.

Recalled Ryan Reid from the Tulsa 66ers of the G-League.

Waived Ryan Reid.

March 24, 2012
Assigned Reggie Jackson to the Tulsa 66ers of the G-League.

March 25, 2012
Recalled Reggie Jackson from the Tulsa 66ers of the G-League.

June 28, 2012
Drafted Perry Jones in the 1st round (28th pick) of the 2012 NBA Draft."
2013,SAS,58-24,6.67,94.2,108.3,101.6,6.7,8448,3387,2058,695,446,1206,1764,0.376,R.C. Buford,Gregg Popovich ,A,MIA,(3-4),"July 13, 2012
Signed Nando De Colo as a free agent.

August 21, 2012
Waived Derrick Byars.

September 27, 2012
Signed Josh Powell as a free agent.

Signed Derrick Brown as a free agent.

October 1, 2012
Signed Sherron Collins as a free agent.

Signed Eddy Curry as a free agent.

October 5, 2012
Waived Sherron Collins.

October 23, 2012
Waived Eddy Curry.

Waived Derrick Brown.

October 26, 2012
Waived Josh Powell.

November 15, 2012
Assigned Cory Joseph to the Austin Toros of the G-League.

November 21, 2012
Signed James Anderson as a free agent.

Recalled Cory Joseph from the Austin Toros of the G-League.

December 1, 2012
Assigned Cory Joseph to the Austin Toros of the G-League.

December 2, 2012
Assigned Nando de Colo to the Austin Toros of the G-League.

December 3, 2012
Recalled Nando de Colo from the Austin Toros of the G-League.

December 5, 2012
Recalled Cory Joseph from the Austin Toros of the G-League.

December 17, 2012
Assigned Cory Joseph to the Austin Toros of the G-League.

December 19, 2012
Assigned Kawhi Leonard to the Austin Toros of the G-League.

December 20, 2012
Recalled Kawhi Leonard from the Austin Toros of the G-League.

Waived James Anderson.

January 4, 2013
Assigned Nando de Colo to the Austin Toros of the G-League.

January 5, 2013
Recalled Nando de Colo from the Austin Toros of the G-League.

January 14, 2013
Recalled Cory Joseph from the Austin Toros of the G-League.

January 22, 2013
Assigned Cory Joseph to the Austin Toros of the G-League.

January 23, 2013
Signed Aron Baynes as a free agent.

Recalled Cory Joseph from the Austin Toros of the G-League.

January 24, 2013
Assigned Cory Joseph to the Austin Toros of the G-League.

February 1, 2013
Assigned Aron Baynes to the Austin Toros of the G-League.

February 4, 2013
Recalled Aron Baynes from the Austin Toros of the G-League.

February 28, 2013
Assigned Aron Baynes to the Austin Toros of the G-League.

Recalled Cory Joseph from the Austin Toros of the G-League.

March 1, 2013
Recalled Aron Baynes from the Austin Toros of the G-League.

March 15, 2013
Assigned Nando de Colo to the Austin Toros of the G-League.

Assigned Aron Baynes to the Austin Toros of the G-League.

March 17, 2013
Recalled Nando de Colo from the Austin Toros of the G-League.

March 19, 2013
Recalled Aron Baynes from the Austin Toros of the G-League.

March 24, 2013
Assigned Aron Baynes to the Austin Toros of the G-League.

March 31, 2013
Recalled Aron Baynes from the Austin Toros of the G-League.

April 5, 2013
Assigned Aron Baynes to the Austin Toros of the G-League.

April 8, 2013
Recalled Aron Baynes from the Austin Toros of the G-League.

April 12, 2013
Waived Stephen Jackson.

April 16, 2013
Signed Tracy McGrady to a contract for the rest of the season.

June 27, 2013
Drafted Livio Jean-Charles in the 1st round (28th pick) of the 2013 NBA Draft.

Drafted Deshaun Thomas in the 2nd round (58th pick) of the 2013 NBA Draft."
2014,MIA,54-28,4.15,91.2,110.9,105.8,5.2,8380,3024,1847,732,367,1212,1829,0.364,Pat Riley,Erik Spoelstra,A,SAS,(1-4),"July 10, 2013
Signed Chris Andersen as a free agent.

July 16, 2013
Waived Mike Miller.

August 7, 2013
Signed Greg Oden as a free agent.

September 10, 2013
Signed Eric Griffin as a free agent.

Signed Justin Hamilton.

September 11, 2013
Signed Michael Beasley as a free agent.

September 23, 2013
Signed Larry Drew II as a free agent.

September 27, 2013
Signed Roger Mason as a free agent.

October 21, 2013
Waived Charlie Westbrook.

Waived Larry Drew II.

Waived Jarvis Varnado.

October 26, 2013
Waived Justin Hamilton.

Waived Eric Griffin.

January 15, 2014
As part of a 3-team trade, the Miami Heat traded Joel Anthony, cash, a 2015 2nd round draft pick (Jordan Mickey was later selected), a 2016 2nd round draft pick (Ben Bentil was later selected) and a 2016 2nd round draft pick (Deyonta Davis was later selected) to the Boston Celtics; the Boston Celtics traded MarShon Brooks and Jordan Crawford to the Golden State Warriors; and the Golden State Warriors traded Toney Douglas to the Miami Heat.

February 20, 2014
Traded Roger Mason and cash to the Sacramento Kings for a 2015 2nd round draft pick. Conditional 2015 2nd-rd pick did not convey

February 25, 2014
Signed DeAndre Liggins to a 10-day contract.

March 8, 2014
Signed DeAndre Liggins to a 2nd 10-day contract.

March 9, 2014
Recalled DeAndre Liggins from the Sioux Falls Skyforce of the G-League.

March 14, 2014
Signed Justin Hamilton to a contract for the rest of the season.

Released DeAndre Liggins from 10-day contract.

March 20, 2014
Assigned Justin Hamilton to the Sioux Falls Skyforce of the G-League.

March 23, 2014
Recalled Justin Hamilton from the Sioux Falls Skyforce of the G-League.

June 26, 2014
Drafted P.J. Hairston in the 1st round (26th pick) of the 2014 NBA Draft.

Drafted Semaj Christon in the 2nd round (55th pick) of the 2014 NBA Draft.

June 27, 2014
Traded Semaj Christon, P.J. Hairston, cash and a 2019 2nd round draft pick (Jaylen Nowell was later selected) to the Charlotte Bobcats for Shabazz Napier."
2015,CLE,53-29,4.08,92.3,111.1,106.3,4.8,8457,3523,1814,603,340,1171,2253,0.367,David Griffin,David Blatt,A,GSW,(2-4),"July 10, 2014
As part of a 3-team trade, the Cleveland Cavaliers traded Jarrett Jack and Sergey Karasev to the Brooklyn Nets; the Cleveland Cavaliers traded Tyler Zeller and a 2016 1st round draft pick (Skal Labissière was later selected) to the Boston Celtics; the Brooklyn Nets traded Marcus Thornton to the Boston Celtics; and the Brooklyn Nets traded Edin Bavčić and İlkan Karaman to the Cleveland Cavaliers.

July 11, 2014
Traded Alonzo Gee to the New Orleans Pelicans for a 2016 2nd round draft pick. (Protected 2016 2nd-rd draft pick did not convey)

July 12, 2014
Signed LeBron James to a multi-year contract.

Traded Scotty Hopson to the Charlotte Bobcats for Brendan Haywood and Dwight Powell.

July 22, 2014
Signed Joe Harris to a multi-year contract.

Traded Carrick Felix, cash and a 2015 2nd round draft pick (Dani Díez was later selected) to the Utah Jazz for John Lucas III, Erik Murphy and Malcolm Thomas.

July 24, 2014
Signed Andrew Wiggins to a multi-year contract.

August 5, 2014
Signed James Jones.

Signed Mike Miller.

August 11, 2014
Signed Alex Kirk to a multi-year contract.

August 23, 2014
Signed Dwight Powell.

As part of a 3-team trade, the Cleveland Cavaliers traded a 2016 1st round draft pick (Timothé Luwawu-Cabarrot was later selected) to the Philadelphia 76ers; the Cleveland Cavaliers traded Anthony Bennett, Andrew Wiggins and a trade exception to the Minnesota Timberwolves; the Minnesota Timberwolves traded Kevin Love to the Cleveland Cavaliers; the Minnesota Timberwolves traded Luc Mbah a Moute and Alexey Shved to the Philadelphia 76ers; and the Philadelphia 76ers traded Thaddeus Young to the Minnesota Timberwolves.

September 25, 2014
Traded John Lucas III, Erik Murphy, Dwight Powell, Malcolm Thomas, a 2016 2nd round draft pick (Abdel Nader was later selected) and a 2017 2nd round draft pick (Kadeem Allen was later selected) to the Boston Celtics for Keith Bogans, a 2015 2nd round draft pick and a 2017 2nd round draft pick. Conditional 2015 2nd-rd pick did not convey Conditional 2017 2nd-rd pick did not convey

September 26, 2014
Signed A.J. Price.

Signed Lou Amundson.

September 27, 2014
Traded Keith Bogans and a 2018 2nd round draft pick (Arnoldas Kulboka was later selected) to the Philadelphia 76ers for a 2015 2nd round draft pick. Conditional 2015 2nd-rd pick did not convey

September 28, 2014
Signed Shane Edwards.

September 30, 2014
Signed Stephen Holt.

October 19, 2014
Waived Chris Crawford.

Waived Stephen Holt.

October 25, 2014
Waived Shane Edwards.

November 1, 2014
Waived A.J. Price.

November 2, 2014
Signed Will Cherry.

November 14, 2014
Assigned Alex Kirk to the Canton Charge of the G-League.

November 19, 2014
Assigned Alex Kirk to the Canton Charge of the G-League.

November 24, 2014
Recalled Alex Kirk from the Canton Charge of the G-League.

November 30, 2014
Assigned Alex Kirk to the Canton Charge of the G-League.

Claimed A.J. Price on waivers from the Indiana Pacers.

Waived Will Cherry.

December 1, 2014
Recalled Alex Kirk from the Canton Charge of the G-League.

December 4, 2014
Assigned Alex Kirk to the Canton Charge of the G-League.

December 21, 2014
Recalled Alex Kirk from the Canton Charge of the G-League.

January 5, 2015
As part of a 3-team trade, the Cleveland Cavaliers traded Dion Waiters to the Oklahoma City Thunder; the Cleveland Cavaliers traded Lou Amundson, Alex Kirk and a 2019 2nd round draft pick (Carsen Edwards was later selected) to the New York Knicks; the New York Knicks traded Iman Shumpert and J.R. Smith to the Cleveland Cavaliers; the Oklahoma City Thunder traded a 2016 1st round draft pick (Furkan Korkmaz was later selected) to the Cleveland Cavaliers; and the Oklahoma City Thunder traded Lance Thomas to the New York Knicks.

January 7, 2015
Traded a 2016 1st round draft pick (Furkan Korkmaz was later selected) and a 2017 1st round draft pick (Harry Giles was later selected) to the Denver Nuggets for Timofey Mozgov and a 2015 2nd round draft pick (Sir'Dominic Pointer was later selected). (CLE sends pair of 1st-Rd picks to DEN. One of the picks is from OKC, which is top-18 protected in 2015 & top-15 protected afterwards. The other pick is from MEM & is conveyed if between 6-14 in 2015 or 2016 & and is top-5 protected in 2017 & 2018).

Waived A.J. Price.

January 20, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

January 21, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

January 24, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

January 25, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

January 27, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

January 28, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

January 29, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

February 2, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

February 5, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

February 8, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

February 12, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

February 18, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

February 24, 2015
Signed Kendrick Perkins.

March 20, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

March 23, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

March 31, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

April 1, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

April 3, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

April 10, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

April 13, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

April 15, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

April 18, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

April 20, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

June 18, 2015
Shawn Marion retired.

June 25, 2015
Drafted Tyus Jones in the 1st round (24th pick) of the 2015 NBA Draft.

Drafted Sir'Dominic Pointer in the 2nd round (53rd pick) of the 2015 NBA Draft.

Traded Tyus Jones to the Minnesota Timberwolves for a 2015 2nd round draft pick (Rakeem Christmas was later selected), a 2015 2nd round draft pick (Cedi Osman was later selected) and a 2019 2nd round draft pick (Justin James was later selected)."
2016,GSW,73-9,10.38,99.3,114.5,103.8,10.7,9421,3788,2373,689,498,1245,2592,0.416,Bob Myers,Steve Kerr,A,CLE,(3-4),"July 8, 2015
Signed Kevon Looney to a multi-year contract.

July 9, 2015
Signed Draymond Green to a multi-year contract.

Traded David Lee to the Boston Celtics for Chris Babb and Gerald Wallace.

July 13, 2015
Signed Leandro Barbosa.

July 31, 2015
Traded Gerald Wallace to the Philadelphia 76ers for Jason Thompson. (PHI also gets rights to swap MIA or OKC 2016 1st Rd Pick for GSW 2016 1st Rd pick)

September 14, 2015
Signed Ian Clark.

Signed Jarell Eddie to a multi-year contract.

September 21, 2015
Signed Juwan Staten.

Signed Tony Mitchell.

September 28, 2015
Signed Ben Gordon.

October 12, 2015
Waived Tony Mitchell.

October 14, 2015
Waived Ben Gordon.

October 15, 2015
Waived Juwan Staten.

October 19, 2015
Signed Chris Udofia.

Signed Xavier Henry.

October 23, 2015
Waived Chris Babb.

Waived Jarell Eddie.

Waived Xavier Henry.

Waived Chris Udofia.

January 4, 2016
Assigned Kevon Looney to the Santa Cruz Warriors of the G-League.

January 24, 2016
Recalled Kevon Looney from the Santa Cruz Warriors of the G-League.

January 28, 2016
Assigned Kevon Looney to the Santa Cruz Warriors of the G-League.

February 2, 2016
Recalled Kevon Looney from the Santa Cruz Warriors of the G-League.

February 22, 2016
Signed Anderson Varejão to a contract for the rest of the season.

Waived Jason Thompson.

March 2, 2016
Assigned Kevon Looney to the Santa Cruz Warriors of the G-League.

March 9, 2016
Recalled Kevon Looney from the Santa Cruz Warriors of the G-League.

March 12, 2016
Assigned Kevon Looney to the Santa Cruz Warriors of the G-League.

March 15, 2016
Recalled Kevon Looney from the Santa Cruz Warriors of the G-League.

June 23, 2016
Drafted Damian Jones in the 1st round (30th pick) of the 2016 NBA Draft.

Traded $2.4M cash to the Milwaukee Bucks for Patrick McCaw."
2017,CLE,51-31,2.87,96.2,113.6,110.3,3.3,9048,3587,1858,539,327,1121,2779,0.384,David Griffin,Tyronn Lue,A,GSW,(1-4),"July 7, 2016
Signed Matthew Dellavedova to a multi-year contract.

Traded Albert Miralles to the Chicago Bulls for Mike Dunleavy and Vladimir Veremeenko.

Traded Matthew Dellavedova to the Milwaukee Bucks for Albert Miralles and $200K. Cleveland create $4.8M trade exception with this deal

July 15, 2016
Traded Sasha Kaun and cash considerations to the Philadelphia 76ers for Chukwudiebere Maduabum.

July 21, 2016
Signed Chris Andersen.

July 28, 2016
Signed Richard Jefferson to a multi-year contract.

July 30, 2016
Waived Dahntay Jones.

August 2, 2016
Signed DeAndre Liggins.

August 3, 2016
Signed James Jones.

August 7, 2016
Signed Kay Felder to a multi-year contract.

August 12, 2016
Signed LeBron James to a multi-year contract.

September 6, 2016
Signed Markel Brown.

September 23, 2016
Signed John Holland.

Signed Cory Jefferson.

September 26, 2016
Signed Eric Moreland.

Signed Dahntay Jones.

Signed Jonathan Holmes.

October 3, 2016
Signed Toney Douglas.

Waived Eric Moreland.

October 15, 2016
Signed J.R. Smith to a multi-year contract.

Waived Toney Douglas.

October 20, 2016
Waived Jonathan Holmes.

Waived Cory Jefferson.

Waived Markel Brown.

October 22, 2016
Waived John Holland.

October 24, 2016
Waived Dahntay Jones.

December 28, 2016
Assigned Kay Felder to the Canton Charge of the G-League.

December 29, 2016
Recalled Kay Felder from the Canton Charge of the G-League.

January 6, 2017
Traded a 2017 1st round draft pick (Caleb Swanigan was later selected) to the Portland Trail Blazers for a 2018 1st round draft pick (Moritz Wagner was later selected).

January 7, 2017
Traded Mike Dunleavy, Mo Williams, a 2021 2nd round draft pick (Herbert Jones was later selected) and a 2022 2nd round draft pick (Vince Williams Jr. was later selected) to the Atlanta Hawks for Kyle Korver. protected 1st-rd pick did not convey in 2019 or 2020, became 2nd-rd picks in 2021 and 2022

January 14, 2017
Assigned Kay Felder to the Canton Charge of the G-League.

January 15, 2017
Recalled Kay Felder from the Canton Charge of the G-League.

February 9, 2017
Signed Derrick Williams to a 10-day contract.

February 13, 2017
Traded Chris Andersen and cash considerations to the Charlotte Hornets for a 2017 2nd round draft pick. 2017 2nd-rd pick did not convey

February 22, 2017
Signed Derrick Williams to a 2nd 10-day contract.

February 24, 2017
Assigned Kay Felder to the Canton Charge of the G-League.

February 25, 2017
Recalled Kay Felder from the Canton Charge of the G-League.

February 26, 2017
Assigned Kay Felder to the Canton Charge of the G-League.

February 27, 2017
Recalled Kay Felder from the Canton Charge of the G-League.

Signed Deron Williams.

February 28, 2017
Assigned Kay Felder to the Canton Charge of the G-League.

March 1, 2017
Waived Jordan McRae.

March 2, 2017
Signed Andrew Bogut.

March 4, 2017
Signed Derrick Williams to a contract for the rest of the season.

March 6, 2017
Recalled Kay Felder from the Canton Charge of the G-League.

March 7, 2017
Assigned Kay Felder to the Canton Charge of the G-League.

March 12, 2017
Recalled Kay Felder from the Canton Charge of the G-League.

March 13, 2017
Signed Larry Sanders.

Waived Andrew Bogut.

March 14, 2017
Assigned Kay Felder to the Canton Charge of the G-League.

March 15, 2017
Assigned Larry Sanders to the Canton Charge of the G-League.

March 16, 2017
Recalled Larry Sanders from the Canton Charge of the G-League.

March 17, 2017
Assigned Larry Sanders to the Canton Charge of the G-League.

March 18, 2017
Recalled Kay Felder from the Canton Charge of the G-League.

March 22, 2017
Assigned Kay Felder to the Canton Charge of the G-League.

March 23, 2017
Recalled Larry Sanders from the Canton Charge of the G-League.

March 25, 2017
Recalled Kay Felder from the Canton Charge of the G-League.

March 26, 2017
Assigned Larry Sanders to the Canton Charge of the G-League.

April 2, 2017
Recalled Larry Sanders from the Canton Charge of the G-League.

April 3, 2017
Assigned Kay Felder to the Canton Charge of the G-League.

Recalled Kay Felder from the Canton Charge of the G-League.

April 4, 2017
Assigned Kay Felder to the Canton Charge of the G-League.

Assigned Larry Sanders to the Canton Charge of the G-League.

April 5, 2017
Recalled Larry Sanders from the Canton Charge of the G-League.

April 9, 2017
Recalled Kay Felder from the Canton Charge of the G-League.

Waived DeAndre Liggins.

April 11, 2017
DeAndre Liggins claimed on waivers by the Dallas Mavericks.

April 12, 2017
Signed Dahntay Jones.

Signed Edy Tavares to a multi-year contract.

Waived Larry Sanders."
2018,CLE,50-32,0.59,98,112.9,111.9,1,9091,3455,1916,582,312,1126,2636,0.372,Koby Altman,Tyronn Lue,A,GSW,(0-4),"July 10, 2017
Signed José Calderón.

July 11, 2017
Signed Jeff Green.

July 12, 2017
Signed Kyle Korver to a multi-year contract.

July 18, 2017
Signed Cedi Osman to a multi-year contract.

July 25, 2017
Signed Derrick Rose.

August 30, 2017
Traded Kyrie Irving to the Boston Celtics for Jae Crowder, Isaiah Thomas, Ante Žižić, a 2018 1st round draft pick (Collin Sexton was later selected) and a 2020 2nd round draft pick (Skylar Mays was later selected). (2020 2nd-rd pick from BOS to CLE is MIA's pick, and was added as compensation for Isaiah Thomas's injury)

September 8, 2017
Signed John Holland to a two-way contract.

September 25, 2017
Signed Kendrick Perkins.

September 26, 2017
Signed JaCorey Williams.

September 27, 2017
Signed Dwyane Wade.

Waived JaCorey Williams.

October 11, 2017
Signed Isaac Hamilton.

Waived Edy Tavares.

October 14, 2017
Traded Kay Felder, Richard Jefferson, $3M cash and a 2019 2nd round draft pick (Eric Paschall was later selected) to the Atlanta Hawks for Dimitrios Agravanis and Sergiy Gladyr.

Waived Isaac Hamilton.

Waived Kendrick Perkins.

October 18, 2017
Signed London Perrantes to a two-way contract.

November 19, 2017
Assigned Ante Zizic to the Canton Charge of the G-League.

November 21, 2017
Recalled Ante Zizic from the Canton Charge of the G-League.

November 25, 2017
Assigned Ante Zizic to the Canton Charge of the G-League.

Assigned Cedi Osman to the Canton Charge of the G-League.

November 26, 2017
Recalled Ante Zizic from the Canton Charge of the G-League.

Recalled Cedi Osman from the Canton Charge of the G-League.

December 1, 2017
Assigned Ante Zizic to the Canton Charge of the G-League.

December 2, 2017
Recalled Ante Zizic from the Canton Charge of the G-League.

December 13, 2017
Assigned Ante Zizic to the Canton Charge of the G-League.

December 14, 2017
Recalled Ante Zizic from the Canton Charge of the G-League.

December 21, 2017
Assigned Ante Zizic to the Canton Charge of the G-League.

Assigned Isaiah Thomas to the Canton Charge of the G-League.

Recalled Isaiah Thomas from the Canton Charge of the G-League.

Recalled Ante Zizic from the Canton Charge of the G-League.

December 22, 2017
Assigned Ante Zizic to the Canton Charge of the G-League.

December 23, 2017
Recalled Ante Zizic from the Canton Charge of the G-League.

January 2, 2018
Assigned Ante Zizic to the Canton Charge of the G-League.

January 14, 2018
Recalled Ante Zizic from the Canton Charge of the G-League.

January 19, 2018
Assigned Ante Zizic to the Canton Charge of the G-League.

January 31, 2018
Recalled Ante Zizic from the Canton Charge of the G-League.

February 8, 2018
As part of a 3-team trade, the Cleveland Cavaliers traded Jae Crowder, Derrick Rose and a 2024 2nd round draft pick to the Utah Jazz; the Cleveland Cavaliers traded Dimitrios Agravanis, Iman Shumpert, $2.1M cash and a 2020 2nd round draft pick (Skylar Mays was later selected) to the Sacramento Kings; the Sacramento Kings traded Artūras Gudaitis and George Hill to the Cleveland Cavaliers; the Utah Jazz traded Rodney Hood to the Cleveland Cavaliers; and the Utah Jazz traded Joe Johnson and $1.1M cash to the Sacramento Kings. (UTA received right to exchange 2024 second-round pick with CLE, did not convey.) (SAC receives MIA 2020 second-round pick from CLE.)

Traded Channing Frye, Isaiah Thomas and a 2018 1st round draft pick (Moritz Wagner was later selected) to the Los Angeles Lakers for Jordan Clarkson and Larry Nance Jr..

Traded Dwyane Wade to the Miami Heat for a 2024 2nd round draft pick. (Pick was heavily protected and not expected to convey, did not convey.)

February 21, 2018
Assigned Ante Zizic to the Canton Charge of the G-League.

February 22, 2018
Signed Marcus Thornton to a 10-day contract.

March 1, 2018
Recalled Ante Zizic from the Canton Charge of the G-League.

