Year ,Team,Record ,SRS,Pace,ORtg,DRtg ,Net Rating,PTS,REB,AST,STL,BLK,TOV,3PA,3P%,GM,Coach,Era,Finals Opponent,Result,Notes
March 4, 2018
Recalled Marcus Thornton from the Canton Charge of the G-League.

March 19, 2018
Signed Okaro White to a 10-day contract.

April 6, 2018
Signed Okaro White to a contract for the rest of the season.

April 10, 2018
Signed Kendrick Perkins to a contract for the rest of the season.

June 12, 2018
Waived London Perrantes.

June 21, 2018
Drafted Collin Sexton in the 1st round (8th pick) of the 2018 NBA Draft."
2019,GSW,57-25,6.42,100.9,115.9,109.5,6.4,9650,3787,2413,625,525,1169,2824,0.385,Bob Myers,Steve Kerr,A,TOR,(2-4),"July 2, 2018
Signed Jacob Evans to a multi-year contract.

July 6, 2018
Signed DeMarcus Cousins as a free agent.

July 7, 2018
Signed Kevin Durant as a free agent.

July 10, 2018
Signed Kevon Looney as a free agent.

July 12, 2018
Signed Jonas Jerebko as a free agent.

July 13, 2018
Signed Kendrick Nunn.

Signed Damion Lee to a two-way contract.

August 13, 2018
Signed Marcus Derrickson to an Exhibit 10 contract.

August 20, 2018
Signed Danuel House as a free agent.

September 5, 2018
Signed Alfonzo McKinnie as a free agent.

September 24, 2018
Signed Tyler Ulis to an Exhibit 10 contract.

October 8, 2018
Signed Will Cherry to an Exhibit 10 contract.

October 11, 2018
Signed Deyonta Davis.

Signed Alfonzo McKinnie to a two-way contract.

Waived Will Cherry.

October 12, 2018
Converted Alfonzo McKinnie from a two-way contract to a regular contract.

Waived Deyonta Davis.

Waived Danuel House.

Waived Kendrick Nunn.

Waived Tyler Ulis.

October 13, 2018
Signed Marcus Derrickson to a two-way contract.

October 14, 2018
Tyler Ulis claimed on waivers by the Chicago Bulls.

November 6, 2018
Assigned Jacob Evans to the Santa Cruz Warriors of the G-League.

November 10, 2018
Recalled Jacob Evans from the Santa Cruz Warriors of the G-League.

November 13, 2018
Draymond Green was suspended. (1-game suspension)

December 10, 2018
Assigned DeMarcus Cousins to the Santa Cruz Warriors of the G-League.

December 15, 2018
Assigned Jacob Evans to the Santa Cruz Warriors of the G-League.

December 20, 2018
Assigned Jacob Evans to the Santa Cruz Warriors of the G-League.

December 23, 2018
Recalled Jacob Evans from the Santa Cruz Warriors of the G-League.

December 30, 2018
Assigned Jacob Evans to the Santa Cruz Warriors of the G-League.

January 2, 2019
Recalled Jacob Evans from the Santa Cruz Warriors of the G-League.

January 10, 2019
Assigned Jacob Evans to the Santa Cruz Warriors of the G-League.

January 13, 2019
Recalled Jacob Evans from the Santa Cruz Warriors of the G-League.

January 17, 2019
Assigned Jacob Evans to the Santa Cruz Warriors of the G-League.

February 8, 2019
Recalled Jacob Evans from the Santa Cruz Warriors of the G-League.

February 24, 2019
Assigned Jacob Evans to the Santa Cruz Warriors of the G-League.

March 5, 2019
Recalled Jacob Evans from the Santa Cruz Warriors of the G-League.

March 6, 2019
Signed Andrew Bogut to a contract for the rest of the season.

March 22, 2019
Assigned Jacob Evans to the Santa Cruz Warriors of the G-League.

March 23, 2019
Recalled Jacob Evans from the Santa Cruz Warriors of the G-League.

March 26, 2019
Assigned Jacob Evans to the Santa Cruz Warriors of the G-League.

March 27, 2019
Jordan Bell was suspended. (1-game suspension)

April 3, 2019
Recalled Jacob Evans from the Santa Cruz Warriors of the G-League.

June 20, 2019
Drafted Jordan Poole in the 1st round (28th pick) of the 2019 NBA Draft.

Drafted Eric Paschall in the 2nd round (41st pick) of the 2019 NBA Draft.

Drafted Miye Oni in the 2nd round (58th pick) of the 2019 NBA Draft.

Traded cash and a 2024 2nd round draft pick (Pelle Larsson was later selected) to the Atlanta Hawks for a 2019 2nd round draft pick (Eric Paschall was later selected). $1.3MM

Traded cash, a 2021 2nd round draft pick (David Johnson was later selected) and a 2023 2nd round draft pick (Emoni Bates was later selected) to the New Orleans Pelicans for Alen Smailagić. $1MM

June 21, 2019
Traded Miye Oni to the Utah Jazz for cash. $2MM"
2020,MIA,44-29,2.59,98.3,112.5,109.5,3,8179,3239,1892,547,332,1088,2584,0.379,Pat Riley,Erik Spoelstra,A,LAL,(2-4),"July 6, 2019
As part of a 4-team trade, the Miami Heat traded Hassan Whiteside to the Portland Trail Blazers; the Miami Heat traded Josh Richardson to the Philadelphia 76ers; the Miami Heat traded a 2023 1st round draft pick (Jaime Jaquez Jr. was later selected) to the Los Angeles Clippers; the Los Angeles Clippers traded cash to the Miami Heat; the Philadelphia 76ers traded Mathias Lessort to the Los Angeles Clippers; the Philadelphia 76ers traded Jimmy Butler to the Miami Heat; the Portland Trail Blazers traded Maurice Harkless to the Los Angeles Clippers; and the Portland Trail Blazers traded Meyers Leonard to the Miami Heat. $110K 2023 1st-rd pick was top-14 protected but eventually returned unprotected to MIA via trade

As part of a 3-team trade, the Miami Heat traded a 2022 2nd round draft pick (Luke Travers was later selected), a 2025 2nd round draft pick (Koby Brea was later selected) and a 2026 2nd round draft pick to the Indiana Pacers; the Indiana Pacers traded cash to the Phoenix Suns; the Phoenix Suns traded T.J. Warren to the Indiana Pacers; and the Phoenix Suns traded KZ Okpala to the Miami Heat. 2025 2nd-rd pick is MIA own $1.1MM

Waived Ryan Anderson.

July 7, 2019
Signed KZ Okpala to a multi-year contract.

July 10, 2019
Signed Tyler Herro to a multi-year contract.

July 11, 2019
Signed Chris Silva to an Exhibit 10 contract.

July 15, 2019
Signed Kyle Alexander to an Exhibit 10 contract.

July 21, 2019
Signed Jeremiah Martin to an Exhibit 10 contract.

July 29, 2019
Waived Yante Maten.

August 6, 2019
Signed Udonis Haslem as a free agent.

September 4, 2019
Signed Davon Reed to an Exhibit 10 contract.

September 16, 2019
Signed Mychal Mulder to an Exhibit 10 contract.

September 20, 2019
Signed Daryl Macon as a free agent.

October 15, 2019
Signed Skyler Flatten to an Exhibit 10 contract.

Signed Bubu Palo to an Exhibit 10 contract.

Waived Mychal Mulder.

Waived Jeremiah Martin.

October 19, 2019
Signed Daryl Macon to a two-way contract.

Signed Chris Silva to a two-way contract.

Waived Skyler Flatten.

Waived Kyle Alexander.

Waived Davon Reed.

Waived Bubu Palo.

December 12, 2019
Assigned KZ Okpala to the Sioux Falls Skyforce of the G-League.

January 8, 2020
Signed Gabe Vincent to a two-way contract.

Waived Daryl Macon.

January 15, 2020
Converted Chris Silva from a two-way contract to a regular contract.

Signed Kyle Alexander to a two-way contract.

January 23, 2020
Assigned Chris Silva to the Sioux Falls Skyforce of the G-League.

January 26, 2020
Recalled Chris Silva from the Sioux Falls Skyforce of the G-League.

February 4, 2020
Recalled KZ Okpala from the Sioux Falls Skyforce of the G-League.

February 6, 2020
Signed Andre Iguodala to a multi-year contract. (Signing is extension on deal signed in 2017)

As part of a 3-team trade, the Miami Heat traded James Johnson to the Minnesota Timberwolves; the Miami Heat traded Dion Waiters and Justise Winslow to the Memphis Grizzlies; the Memphis Grizzlies traded Jae Crowder, Solomon Hill and Andre Iguodala to the Miami Heat; and the Minnesota Timberwolves traded Gorgui Dieng to the Memphis Grizzlies.

February 10, 2020
Assigned KZ Okpala to the Sioux Falls Skyforce of the G-League.

February 18, 2020
Assigned KZ Okpala to the Sioux Falls Skyforce of the G-League.

November 18, 2020
Drafted Precious Achiuwa in the 1st round (20th pick) of the 2020 NBA Draft."
2021,PHX,51-21,5.67,97.2,117.2,111.3,5.9,8300,3092,1939,517,312,902,2490,0.378,James Jones,Monty Williams,A,MIL,(2-4),"November 16, 2020
Traded Ty Jerome, Jalen Lecque, Kelly Oubre Jr., Ricky Rubio and a 2022 1st round draft pick (Peyton Watson was later selected) to the Oklahoma City Thunder for Abdel Nader and Chris Paul. 2022 1st-rd pick is PHO own

November 23, 2020
Signed Jevon Carter to a multi-year contract.

Signed Ty-Shon Alexander to a two-way contract.

Waived Elie Okobo.

November 24, 2020
Signed Jalen Smith to a multi-year contract.

November 28, 2020
Signed Jae Crowder as a free agent.

Signed Langston Galloway as a free agent.

Signed Damian Jones as a free agent.

Signed E'Twaun Moore as a free agent.

Signed Dario Saric to a multi-year contract.

November 29, 2020
Signed Johnathan Motley to an Exhibit 10 contract.

December 19, 2020
Waived Johnathan Motley.

December 21, 2020
Claimed Frank Kaminsky on waivers from the Sacramento Kings.

February 23, 2021
Waived Damian Jones.

February 26, 2021
Recalled Jalen Smith from the Agua Caliente Clippers of the G-League.

March 18, 2021
Traded cash to the Milwaukee Bucks for Torrey Craig. Milwaukee also received a trade exception

July 29, 2021
Drafted Day'Ron Sharpe in the 1st round (29th pick) of the 2021 NBA Draft."
2022,BOS,51-31,7.02,96.6,114.4,106.9,7.5,9164,3778,2036,591,478,1118,3044,0.356,Brad Stevens,Ime Udoka,A,GSW,(2-4),"July 31, 2021
Traded Moses Brown to the Dallas Mavericks for Josh Richardson. Boston received a trade exception Dallas received a trade exception

August 7, 2021
As part of a 3-team trade, the Boston Celtics traded Tristan Thompson to the Sacramento Kings; the Atlanta Hawks traded Kris Dunn, Bruno Fernando and a 2023 2nd round draft pick (Julian Phillips was later selected) to the Boston Celtics; and the Sacramento Kings traded Delon Wright to the Atlanta Hawks. 2023 2nd-rd pick was POR own; Boston also received a trade exception

August 13, 2021
Signed Enes Kanter.

Signed Dennis Schroder.

Signed Sam Hauser to a two-way contract.

August 16, 2021
Signed Evan Fournier to a multi-year contract. As part of a sign and trade with NYK

August 17, 2021
Traded Evan Fournier and a 2023 2nd round draft pick (Amari Bailey was later selected) to the New York Knicks for cash. 2023 2nd-rd pick was originally 2022 pick that did not convey Boston also received a trade exception

September 14, 2021
Signed Juwan Morgan.

September 15, 2021
Traded Kris Dunn, Carsen Edwards and a 2026 2nd round draft pick to the Memphis Grizzlies for Juan Hernangomez. 2026 2nd-rd pick is a right to swap, Memphis also received a trade exception

September 23, 2021
Signed Theo Pinson.

September 27, 2021
Signed Garrison Mathews.

Signed Ryan Arcidiacono.

October 15, 2021
Signed Chris Clemons.

Signed Luke Kornet.

Waived Juwan Morgan.

Waived Ryan Arcidiacono.

October 16, 2021
Waived Luke Kornet.

Waived Garrison Mathews.

Waived Chris Clemons.

Waived Theo Pinson.

October 17, 2021
Waived Jabari Parker.

October 18, 2021
Garrison Mathews claimed on waivers by the Houston Rockets.

Signed Brodric Thomas to a two-way contract.

October 19, 2021
Signed Jabari Parker.

November 11, 2021
Assigned Bruno Fernando to the Maine Celtics of the G-League.

November 13, 2021
Recalled Bruno Fernando from the Maine Celtics of the G-League.

November 18, 2021
Assigned Bruno Fernando to the Maine Celtics of the G-League.

November 20, 2021
Recalled Bruno Fernando from the Maine Celtics of the G-League.

December 18, 2021
Signed Justin Jackson to a 10-day contract.

December 20, 2021
Signed C.J. Miles to a 10-day contract.

December 22, 2021
Signed Joe Johnson to a 10-day contract.

December 25, 2021
Signed Norvel Pelle to a 10-day contract.

Signed Al-Farouq Aminu to a 10-day contract.

January 7, 2022
Waived Jabari Parker.

January 9, 2022
Assigned Bruno Fernando to the Maine Celtics of the G-League.

Assigned Aaron Nesmith to the Maine Celtics of the G-League.

January 10, 2022
Recalled Bruno Fernando from the Maine Celtics of the G-League.

Recalled Aaron Nesmith from the Maine Celtics of the G-League.

January 19, 2022
As part of a 3-team trade, the Boston Celtics traded Juan Hernangomez and cash to the San Antonio Spurs; the Denver Nuggets traded Bol Bol and PJ Dozier to the Boston Celtics; the Denver Nuggets traded cash and a 2028 2nd round draft pick to the San Antonio Spurs; and the San Antonio Spurs traded Bryn Forbes to the Denver Nuggets. Boston also received a trade exception 2028 2nd-rd pick is DEN own

January 22, 2022
Assigned Bruno Fernando to the Maine Celtics of the G-League.

January 28, 2022
Recalled Bruno Fernando from the Maine Celtics of the G-League.

February 10, 2022
Traded Romeo Langford, Josh Richardson, a 2022 1st round draft pick (Blake Wesley was later selected) and a 2028 1st round draft pick to the San Antonio Spurs for Derrick White. Boston also received a trade exception 2022 1st-rd pick is BOS own and is top-4 protected 2028 1st-rd pick is a right to swap

Traded Bruno Fernando, Enes Freedom and Dennis Schroder to the Houston Rockets for Daniel Theis. Boston also received a trade exception Houston also received a trade exception

Traded Bol Bol, PJ Dozier, cash and a 2028 2nd round draft pick to the Orlando Magic for a 2023 2nd round draft pick. 2028 2nd-rd pick is top-45 protected 2023 2nd-rd pick was top-55 protected and did not convey, Boston also receives a trade exception

February 11, 2022
Converted Sam Hauser from a two-way contract to a regular contract.

Signed Luke Kornet.

February 23, 2022
Signed Kelan Martin to a 10-day contract.

Signed Malik Fitts to a 10-day contract.

February 28, 2022
Signed Matt Ryan to a two-way contract.

March 4, 2022
Signed Nik Stauskas.

March 5, 2022
Signed Kelan Martin to a 2nd 10-day contract.

Signed Malik Fitts to a 2nd 10-day contract.

March 10, 2022
Assigned Sam Hauser to the Maine Celtics of the G-League.

Assigned Luke Kornet to the Maine Celtics of the G-League.

March 11, 2022
Recalled Sam Hauser from the Maine Celtics of the G-League.

March 15, 2022
Signed Malik Fitts.

March 20, 2022
Recalled Luke Kornet from the Maine Celtics of the G-League.

March 22, 2022
Assigned Malik Fitts to the Maine Celtics of the G-League.

Assigned Aaron Nesmith to the Maine Celtics of the G-League.

Assigned Nik Stauskas to the Maine Celtics of the G-League.

March 23, 2022
Recalled Nik Stauskas from the Maine Celtics of the G-League.

Recalled Aaron Nesmith from the Maine Celtics of the G-League.

Recalled Malik Fitts from the Maine Celtics of the G-League.

March 26, 2022
Assigned Malik Fitts to the Maine Celtics of the G-League.

Assigned Nik Stauskas to the Maine Celtics of the G-League.

March 28, 2022
Signed Juwan Morgan to a 10-day contract.

Recalled Nik Stauskas from the Maine Celtics of the G-League.

March 31, 2022
Assigned Sam Hauser to the Maine Celtics of the G-League.

April 3, 2022
Recalled Malik Fitts from the Maine Celtics of the G-League.

Recalled Sam Hauser from the Maine Celtics of the G-League.

April 9, 2022
Signed Juwan Morgan.

June 23, 2022
Drafted JD Davison in the 2nd round (53rd pick) of the 2022 NBA Draft."
2023,MIA,44-38,-0.13,96.3,113,113.3,-0.3,8977,3329,1955,655,243,1106,2852,0.344,Pat Riley,Erik Spoelstra,A,DEN,(1-4),"July 2, 2022
Signed Nikola Jović to a multi-year contract.

July 6, 2022
Signed Orlando Robinson to an Exhibit 10 contract.

Signed Caleb Martin to a multi-year contract.

Signed Dewayne Dedmon to a multi-year contract.

Signed Victor Oladipo to a multi-year contract.

July 13, 2022
Signed Jamaree Bouyea to an Exhibit 10 contract.

July 16, 2022
Signed Darius Days to a two-way contract.

Signed Marcus Garrett to a two-way contract.

Waived Javonte Smart.

Waived Mychal Mulder.

August 23, 2022
Signed Udonis Haslem.

September 20, 2022
Signed Dru Smith.

October 9, 2022
Signed Mychal Mulder.

Signed Jamal Cain to a two-way contract.

Waived Darius Days.

October 11, 2022
Darius Days claimed on waivers by the Houston Rockets.

October 13, 2022
Signed Dru Smith to a two-way contract.

Waived Jamaree Bouyea.

Waived Marcus Garrett.

Waived Mychal Mulder.

Waived Orlando Robinson.

October 14, 2022
Claimed D.J. Stewart Jr. on waivers from the Dallas Mavericks.

Signed Jon Elmore.

October 15, 2022
Waived D.J. Stewart Jr..

Waived Jon Elmore.

November 13, 2022
Signed Orlando Robinson to a two-way contract.

Waived Dru Smith.

November 25, 2022
Signed Dru Smith to a two-way contract.

Waived Orlando Robinson.

December 11, 2022
Signed Orlando Robinson to a two-way contract.

Waived Dru Smith.

February 7, 2023
Traded Dewayne Dedmon and a 2028 2nd round draft pick to the San Antonio Spurs for cash. 2028 2nd-rd pick is MIA own Miami also received a trade exception

February 8, 2023
Signed Jamaree Bouyea to a 10-day contract.

February 20, 2023
Signed Cody Zeller.

Signed Kevin Love.

June 22, 2023
Drafted Jaime Jaquez Jr. in the 1st round (18th pick) of the 2023 NBA Draft."
2024,DAL,50-32,2.3,100.1,117.6,115.4,2.2,9664,3521,2106,563,406,1027,3242,0.369,Nico Harrison,Jason Kidd,A,BOS,(1-4),"July 6, 2023
Traded Davis Bertans and Cason Wallace to the Oklahoma City Thunder for Dereck Lively II.

Traded cash to the Sacramento Kings for Richaun Holmes and Olivier-Maxence Prosper.

July 7, 2023
Signed Kyrie Irving to a multi-year contract.

July 8, 2023
Signed Dereck Lively II to a multi-year contract.

July 9, 2023
Signed Dwight Powell to a multi-year contract.

July 12, 2023
As part of a 3-team trade, the Dallas Mavericks traded Reggie Bullock and a 2030 1st round draft pick to the San Antonio Spurs; the Dallas Mavericks traded a 2025 2nd round draft pick and a 2030 2nd round draft pick to the Boston Celtics; the Boston Celtics traded Grant Williams to the Dallas Mavericks; the San Antonio Spurs traded a 2024 2nd round draft pick (Adem Bona was later selected) to the Boston Celtics; and the San Antonio Spurs traded a 2025 2nd round draft pick (Chaz Lanier was later selected) and a 2028 2nd round draft pick to the Dallas Mavericks. 2030 1st-rd pick is a right to swap 2025 2nd-rd pick is TOR own 2028 2nd-rd pick is MIA own 2024 2nd-rd pick is more favorable 2025 2nd-rd pick is a right to swap, did not convey 2030 2nd-rd pick is DAL own

July 14, 2023
Signed Dante Exum to a multi-year contract.

Signed Seth Curry to a multi-year contract.

Signed Mike Miles Jr. to a two-way contract.

July 16, 2023
Signed Olivier-Maxence Prosper to a multi-year contract.

August 14, 2023
Signed Greg Brown III to an Exhibit 10 contract.

Signed Joe Wieskamp to an Exhibit 10 contract.

Signed Jordan Walker.

August 18, 2023
Signed Derrick Jones Jr..

August 29, 2023
Waived JaVale McGee.

September 16, 2023
Signed Markieff Morris.

September 22, 2023
Signed Dexter Dennis to an Exhibit 10 contract.

October 14, 2023
Waived Mike Miles Jr..

Waived Jordan Walker.

Waived Joe Wieskamp.

October 16, 2023
Signed Taze Moore to an Exhibit 10 contract.

October 17, 2023
Waived Taze Moore.

October 19, 2023
Signed Tony Bradley to an Exhibit 10 contract.

October 20, 2023
Waived Tony Bradley.

October 21, 2023
Signed Greg Brown III to a two-way contract.

Signed Dexter Dennis to a two-way contract.

December 28, 2023
Signed Brandon Williams to a two-way contract.

Waived Dexter Dennis.

February 8, 2024
Traded Seth Curry, Grant Williams and a 2027 1st round draft pick to the Charlotte Hornets for P.J. Washington, a 2024 2nd round draft pick (Ariel Hukporti was later selected) and a 2028 2nd round draft pick. Dallas also received a trade exception 2024 2nd-rd pick is BOS own 2028 2nd-rd pick is least favorable Charlotte also received a trade exception 2027 protected 1st-rd pick is DAL own

Traded Richaun Holmes and a 2024 1st round draft pick (Dillon Jones was later selected) to the Washington Wizards for Daniel Gafford. Washington also received a trade exception 2024 1st-rd pick is least favorable

Traded a 2028 1st round draft pick to the Oklahoma City Thunder for a 2024 1st round draft pick (Isaiah Collier was later selected). (2028 1st-rd pick is a right to swap)

March 3, 2024
Converted A.J. Lawson from a two-way contract to a regular contract.

March 4, 2024
Signed Alex Fudge to a two-way contract.

June 27, 2024
Drafted Ariel Hukporti in the 2nd round (58th pick) of the 2024 NBA Draft."
2025,IND,50-32,1.68,99.9,116.5,114.3,2.2,9624,3430,2398,694,448,1082,2934,0.368,Kevin Pritchard,Rick Carlisle ,A,OKC,(3-4),"July 5, 2024
Signed James Wiseman to a multi-year contract.

July 6, 2024
Signed Johnny Furphy to a multi-year contract.

Signed Pascal Siakam to a multi-year contract.

Signed Obi Toppin to a multi-year contract.

Traded cash and Juan Nunez to the San Antonio Spurs for Johnny Furphy.

July 25, 2024
Signed James Johnson.

July 26, 2024
Signed Quenton Jackson to a two-way contract.

July 27, 2024
Signed Tristen Newton to a two-way contract.

August 8, 2024
Signed Cole Swider.

Signed Enrique Freeman to a two-way contract.

August 23, 2024
Signed Cameron McGriff to an Exhibit 10 contract.

Signed Kyle Mangas to an Exhibit 10 contract.

August 26, 2024
Signed Dakota Mathias to an Exhibit 10 contract.

Waived Kyle Mangas.

Waived Cameron McGriff.

August 29, 2024
Waived Dakota Mathias.

September 27, 2024
Signed Tyler Polley to an Exhibit 10 contract.

Signed Keisei Tominaga to an Exhibit 10 contract.

Signed Josiah James to an Exhibit 10 contract.

Waived Tyler Polley.

Waived Keisei Tominaga.

September 29, 2024
Waived Josiah James.

October 15, 2024
Signed Jahlil Okafor to an Exhibit 10 contract.

Waived Kendall Brown.

Waived Jahlil Okafor.

October 18, 2024
Waived Cole Swider.

November 20, 2024
Signed Moses Brown.

December 9, 2024
Waived Moses Brown.

December 15, 2024
Traded a 2031 2nd round draft pick to the Miami Heat for Thomas Bryant. 2031 2nd-rd pick is a right to swap and Miami received a trade exception

January 1, 2025
Waived Tristan Newton.

January 3, 2025
Tristan Newton claimed on waivers by the Minnesota Timberwolves.

Signed RayJ Dennis to a two-way contract.

February 6, 2025
Traded cash and James Wiseman to the Toronto Raptors. Indiana received a trade exception

February 11, 2025
Signed Jahlil Okafor to a 10-day contract.

March 2, 2025
Signed Tony Bradley to a 10-day contract.

March 14, 2025
Signed Tony Bradley to a 2nd 10-day contract.

March 23, 2025
Signed Tony Bradley.

June 17, 2025
Traded Mojave King and a 2025 1st round draft pick (Asa Newell was later selected) to the New Orleans Pelicans for a 2026 1st round draft pick. 2025 1st-rd pick is IND own conditional 2026 1st-rd pick is IND own

June 25, 2025
Drafted Taelon Peter in the 2nd round (54th pick) of the 2025 NBA Draft."
2026,SAS,62-20,8.28,99.9,119.6,111.3,8.3,9826,3856,2302,617,447,1103,3108,0.359,Brian Wright,Mitch Johnson ,A,NYK,(1-4),"February 27, 2026
Signed Mason Plumlee.

February 23, 2026
Signed Emanuel Miller to a two-way contract.

Waived Stanley Umude.

February 17, 2026
Signed Mason Plumlee to a 10-day contract.

February 11, 2026
Waived Jeremy Sochan.

December 21, 2025
Signed Stanley Umude to a two-way contract.

Waived Kyle Mangas.

December 12, 2025
Signed Kyle Mangas to a two-way contract.

Waived Riley Minix.

October 18, 2025
Signed Jamaree Bouyea to an Exhibit 10 contract.

Signed James Banks to an Exhibit 10 contract.

Signed Kyle Mangas to an Exhibit 10 contract.

Waived Kyle Mangas.

Waived James Banks.

Waived Jamaree Bouyea.

Waived Micah Potter.

Waived Stanley Umude.

Waived Adam Flagler.

September 15, 2025
Signed Bismack Biyombo.

Waived Isaiah Miller.

September 13, 2025
Signed Isaiah Miller to an Exhibit 10 contract.

September 12, 2025
Waived Osayi Osifo.

September 10, 2025
Signed Osayi Osifo to an Exhibit 10 contract.

September 2, 2025
Signed Stanley Umude to an Exhibit 10 contract.

August 8, 2025
Signed Adam Flagler.

August 6, 2025
Signed Micah Potter.

Signed Harrison Ingram to a two-way contract.

August 5, 2025
Signed Riley Minix to a two-way contract.

July 24, 2025
Signed Lindy Waters III.

July 23, 2025
Signed David Jones Garcia to a two-way contract.

July 12, 2025
Signed Jordan McLaughlin.

July 9, 2025
Traded Malaki Branham, Blake Wesley and a 2026 2nd round draft pick to the Washington Wizards for Kelly Olynyk. Washington also received a trade exception 2026 2nd-rd pick is least favorable

July 7, 2025
Signed Luke Kornet to a multi-year contract.

July 6, 2025
Traded Kam Jones to the Indiana Pacers for cash and a 2030 2nd round draft pick. 2030 2nd-rd pick is SAC own

July 3, 2025
Signed Carter Bryant to a multi-year contract.

Signed Dylan Harper to a multi-year contract."
